id,timestamp,station_id,station_name,available_bikes,standard_bikes,ebikes,empty_docks,total_docks,latitude,longitude
729189,2026-03-23 14:05:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",5,2,3,14,21,51.501715,-0.179854
729190,2026-03-23 14:05:00+00,BikePoints_356,"South Kensington Station, South Kensington",6,4,2,7,15,51.494412,-0.173881
729191,2026-03-23 14:05:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",9,9,0,22,31,51.493967,-0.178732
729192,2026-03-23 14:05:00+00,BikePoints_97,"Gloucester Road (North), Kensington",10,10,0,8,18,51.497924,-0.183834
729193,2026-03-23 14:05:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,16,19,51.496462,-0.183289
729194,2026-03-23 14:05:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",15,15,0,1,16,51.498884,-0.165471
729195,2026-03-23 14:05:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",3,0,3,15,18,51.505014,-0.17306
729196,2026-03-23 14:05:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",8,6,2,6,15,51.494185,-0.18267
729197,2026-03-23 14:05:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",6,6,0,19,25,51.492479,-0.178433
729198,2026-03-23 14:05:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",5,0,5,2,13,51.502042,-0.1844
729199,2026-03-23 14:05:00+00,BikePoints_36,"De Vere Gardens, Kensington",4,4,0,24,28,51.501737,-0.18498
729200,2026-03-23 14:05:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",9,5,4,17,27,51.493184,-0.167894
729201,2026-03-23 14:05:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",7,5,2,12,20,51.499917,-0.174554
729202,2026-03-23 14:05:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",9,8,1,3,13,51.496468,-0.173796
729203,2026-03-23 14:05:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",5,4,1,9,14,51.495947,-0.173689
729204,2026-03-23 14:06:00+00,BikePoints_392,"Imperial College, Knightsbridge",12,11,1,20,33,51.499428,-0.179702
729205,2026-03-23 14:06:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",18,17,1,9,30,51.495898,-0.173009
729206,2026-03-23 14:06:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",6,5,1,16,23,51.501432,-0.178656
729207,2026-03-23 14:06:00+00,BikePoints_266,"Queen's Gate (North), Kensington",20,20,0,18,41,51.501026,-0.180246
729208,2026-03-23 14:06:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",25,23,2,1,28,51.497056,-0.168917
729209,2026-03-23 14:06:00+00,BikePoints_378,"Natural History Museum, South Kensington",25,25,0,14,42,51.495592,-0.179077
729210,2026-03-23 14:06:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",5,2,3,14,21,51.501715,-0.179854
729211,2026-03-23 14:06:00+00,BikePoints_356,"South Kensington Station, South Kensington",6,4,2,7,15,51.494412,-0.173881
729212,2026-03-23 14:06:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",9,9,0,22,31,51.493967,-0.178732
729213,2026-03-23 14:06:00+00,BikePoints_97,"Gloucester Road (North), Kensington",10,10,0,8,18,51.497924,-0.183834
729214,2026-03-23 14:06:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,16,19,51.496462,-0.183289
729215,2026-03-23 14:06:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",15,15,0,1,16,51.498884,-0.165471
729216,2026-03-23 14:06:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",3,0,3,15,18,51.505014,-0.17306
729217,2026-03-23 14:06:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",7,6,1,7,15,51.494185,-0.18267
729218,2026-03-23 14:06:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",6,6,0,19,25,51.492479,-0.178433
729219,2026-03-23 14:06:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",6,1,5,1,13,51.502042,-0.1844
729220,2026-03-23 14:06:00+00,BikePoints_36,"De Vere Gardens, Kensington",4,4,0,24,28,51.501737,-0.18498
729221,2026-03-23 14:06:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",9,5,4,17,27,51.493184,-0.167894
729222,2026-03-23 14:06:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",7,5,2,12,20,51.499917,-0.174554
729223,2026-03-23 14:06:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",8,7,1,4,13,51.496468,-0.173796
729224,2026-03-23 14:06:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",5,4,1,9,14,51.495947,-0.173689
729225,2026-03-23 14:07:00+00,BikePoints_392,"Imperial College, Knightsbridge",12,11,1,20,33,51.499428,-0.179702
729226,2026-03-23 14:07:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",18,17,1,9,30,51.495898,-0.173009
729227,2026-03-23 14:07:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",6,5,1,16,23,51.501432,-0.178656
729228,2026-03-23 14:07:00+00,BikePoints_266,"Queen's Gate (North), Kensington",20,20,0,18,41,51.501026,-0.180246
729229,2026-03-23 14:07:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",25,23,2,1,28,51.497056,-0.168917
729230,2026-03-23 14:07:00+00,BikePoints_378,"Natural History Museum, South Kensington",25,25,0,14,42,51.495592,-0.179077
729231,2026-03-23 14:07:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",5,2,3,14,21,51.501715,-0.179854
729232,2026-03-23 14:07:00+00,BikePoints_356,"South Kensington Station, South Kensington",6,4,2,7,15,51.494412,-0.173881
729233,2026-03-23 14:07:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",9,9,0,22,31,51.493967,-0.178732
729234,2026-03-23 14:07:00+00,BikePoints_97,"Gloucester Road (North), Kensington",10,10,0,8,18,51.497924,-0.183834
729235,2026-03-23 14:07:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,16,19,51.496462,-0.183289
729236,2026-03-23 14:07:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",15,15,0,1,16,51.498884,-0.165471
729237,2026-03-23 14:07:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",3,0,3,15,18,51.505014,-0.17306
729238,2026-03-23 14:07:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",7,6,1,7,15,51.494185,-0.18267
729239,2026-03-23 14:07:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",6,6,0,19,25,51.492479,-0.178433
729240,2026-03-23 14:07:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",6,1,5,1,13,51.502042,-0.1844
729241,2026-03-23 14:07:00+00,BikePoints_36,"De Vere Gardens, Kensington",4,4,0,24,28,51.501737,-0.18498
729242,2026-03-23 14:07:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",9,5,4,17,27,51.493184,-0.167894
729243,2026-03-23 14:07:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",7,5,2,12,20,51.499917,-0.174554
729244,2026-03-23 14:07:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",8,7,1,4,13,51.496468,-0.173796
729245,2026-03-23 14:07:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",5,4,1,9,14,51.495947,-0.173689
729246,2026-03-23 14:08:00+00,BikePoints_392,"Imperial College, Knightsbridge",12,11,1,20,33,51.499428,-0.179702
729247,2026-03-23 14:08:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",18,17,1,9,30,51.495898,-0.173009
729248,2026-03-23 14:08:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",6,5,1,16,23,51.501432,-0.178656
729249,2026-03-23 14:08:00+00,BikePoints_266,"Queen's Gate (North), Kensington",20,20,0,18,41,51.501026,-0.180246
729250,2026-03-23 14:08:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",25,23,2,1,28,51.497056,-0.168917
729251,2026-03-23 14:08:00+00,BikePoints_378,"Natural History Museum, South Kensington",26,26,0,13,42,51.495592,-0.179077
729252,2026-03-23 14:08:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",5,2,3,14,21,51.501715,-0.179854
729253,2026-03-23 14:08:00+00,BikePoints_356,"South Kensington Station, South Kensington",6,4,2,7,15,51.494412,-0.173881
729254,2026-03-23 14:08:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",8,8,0,23,31,51.493967,-0.178732
729255,2026-03-23 14:08:00+00,BikePoints_97,"Gloucester Road (North), Kensington",10,10,0,8,18,51.497924,-0.183834
729256,2026-03-23 14:08:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,16,19,51.496462,-0.183289
729257,2026-03-23 14:08:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",15,15,0,1,16,51.498884,-0.165471
729258,2026-03-23 14:08:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",3,0,3,15,18,51.505014,-0.17306
729259,2026-03-23 14:08:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",7,6,1,7,15,51.494185,-0.18267
729260,2026-03-23 14:08:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",6,6,0,19,25,51.492479,-0.178433
729261,2026-03-23 14:08:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",7,2,5,0,13,51.502042,-0.1844
729262,2026-03-23 14:08:00+00,BikePoints_36,"De Vere Gardens, Kensington",4,4,0,24,28,51.501737,-0.18498
729263,2026-03-23 14:08:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",8,4,4,18,27,51.493184,-0.167894
729264,2026-03-23 14:08:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",9,7,2,10,20,51.499917,-0.174554
729265,2026-03-23 14:08:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",8,7,1,4,13,51.496468,-0.173796
729266,2026-03-23 14:08:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",5,4,1,9,14,51.495947,-0.173689
729267,2026-03-23 14:09:00+00,BikePoints_392,"Imperial College, Knightsbridge",12,11,1,20,33,51.499428,-0.179702
729268,2026-03-23 14:09:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",18,17,1,9,30,51.495898,-0.173009
729269,2026-03-23 14:09:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",6,5,1,16,23,51.501432,-0.178656
729270,2026-03-23 14:09:00+00,BikePoints_266,"Queen's Gate (North), Kensington",20,20,0,18,41,51.501026,-0.180246
729271,2026-03-23 14:09:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",25,23,2,1,28,51.497056,-0.168917
729272,2026-03-23 14:09:00+00,BikePoints_378,"Natural History Museum, South Kensington",26,26,0,13,42,51.495592,-0.179077
729273,2026-03-23 14:09:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",5,2,3,14,21,51.501715,-0.179854
729274,2026-03-23 14:09:00+00,BikePoints_356,"South Kensington Station, South Kensington",6,4,2,7,15,51.494412,-0.173881
729275,2026-03-23 14:09:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",8,8,0,23,31,51.493967,-0.178732
729276,2026-03-23 14:09:00+00,BikePoints_97,"Gloucester Road (North), Kensington",10,10,0,8,18,51.497924,-0.183834
729277,2026-03-23 14:09:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,16,19,51.496462,-0.183289
729278,2026-03-23 14:09:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",15,15,0,1,16,51.498884,-0.165471
729279,2026-03-23 14:09:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",3,0,3,15,18,51.505014,-0.17306
729280,2026-03-23 14:09:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",7,6,1,7,15,51.494185,-0.18267
729281,2026-03-23 14:09:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",6,6,0,19,25,51.492479,-0.178433
729282,2026-03-23 14:09:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",7,2,5,0,13,51.502042,-0.1844
729283,2026-03-23 14:09:00+00,BikePoints_36,"De Vere Gardens, Kensington",4,4,0,24,28,51.501737,-0.18498
729284,2026-03-23 14:09:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",8,4,4,18,27,51.493184,-0.167894
729285,2026-03-23 14:09:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",9,7,2,10,20,51.499917,-0.174554
729286,2026-03-23 14:09:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",8,7,1,4,13,51.496468,-0.173796
729287,2026-03-23 14:09:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",5,4,1,9,14,51.495947,-0.173689
729288,2026-03-23 14:10:00+00,BikePoints_392,"Imperial College, Knightsbridge",12,11,1,20,33,51.499428,-0.179702
729289,2026-03-23 14:10:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",18,17,1,9,30,51.495898,-0.173009
729290,2026-03-23 14:10:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",6,5,1,16,23,51.501432,-0.178656
729291,2026-03-23 14:10:00+00,BikePoints_266,"Queen's Gate (North), Kensington",20,20,0,18,41,51.501026,-0.180246
729292,2026-03-23 14:10:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",25,23,2,1,28,51.497056,-0.168917
729293,2026-03-23 14:10:00+00,BikePoints_378,"Natural History Museum, South Kensington",26,26,0,13,42,51.495592,-0.179077
729294,2026-03-23 14:10:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",5,2,3,14,21,51.501715,-0.179854
729295,2026-03-23 14:10:00+00,BikePoints_356,"South Kensington Station, South Kensington",6,4,2,7,15,51.494412,-0.173881
729296,2026-03-23 14:10:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",8,8,0,23,31,51.493967,-0.178732
729297,2026-03-23 14:10:00+00,BikePoints_97,"Gloucester Road (North), Kensington",10,10,0,8,18,51.497924,-0.183834
729298,2026-03-23 14:10:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,16,19,51.496462,-0.183289
729299,2026-03-23 14:10:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",15,15,0,1,16,51.498884,-0.165471
729300,2026-03-23 14:10:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",3,0,3,15,18,51.505014,-0.17306
729301,2026-03-23 14:10:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",7,6,1,7,15,51.494185,-0.18267
729302,2026-03-23 14:10:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",6,6,0,19,25,51.492479,-0.178433
729303,2026-03-23 14:10:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",7,2,5,0,13,51.502042,-0.1844
729304,2026-03-23 14:10:00+00,BikePoints_36,"De Vere Gardens, Kensington",4,4,0,24,28,51.501737,-0.18498
729305,2026-03-23 14:10:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",8,4,4,18,27,51.493184,-0.167894
729306,2026-03-23 14:10:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",9,7,2,10,20,51.499917,-0.174554
729307,2026-03-23 14:10:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",8,7,1,4,13,51.496468,-0.173796
729308,2026-03-23 14:10:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",5,4,1,9,14,51.495947,-0.173689
729321,2026-03-23 14:11:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",3,0,3,15,18,51.505014,-0.17306
729322,2026-03-23 14:11:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",8,7,1,6,15,51.494185,-0.18267
729323,2026-03-23 14:11:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",6,6,0,19,25,51.492479,-0.178433
729325,2026-03-23 14:11:00+00,BikePoints_36,"De Vere Gardens, Kensington",4,4,0,24,28,51.501737,-0.18498
729326,2026-03-23 14:11:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",8,4,4,18,27,51.493184,-0.167894
729393,2026-03-23 14:14:00+00,BikePoints_392,"Imperial College, Knightsbridge",13,12,1,19,33,51.499428,-0.179702
729394,2026-03-23 14:14:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",18,17,1,9,30,51.495898,-0.173009
729395,2026-03-23 14:14:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",6,5,1,16,23,51.501432,-0.178656
729396,2026-03-23 14:14:00+00,BikePoints_266,"Queen's Gate (North), Kensington",20,20,0,18,41,51.501026,-0.180246
729397,2026-03-23 14:14:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",25,23,2,1,28,51.497056,-0.168917
729398,2026-03-23 14:14:00+00,BikePoints_378,"Natural History Museum, South Kensington",26,26,0,13,42,51.495592,-0.179077
729399,2026-03-23 14:14:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",7,4,3,12,21,51.501715,-0.179854
729400,2026-03-23 14:14:00+00,BikePoints_356,"South Kensington Station, South Kensington",6,4,2,7,15,51.494412,-0.173881
729401,2026-03-23 14:14:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",8,8,0,23,31,51.493967,-0.178732
729402,2026-03-23 14:14:00+00,BikePoints_97,"Gloucester Road (North), Kensington",11,11,0,7,18,51.497924,-0.183834
729403,2026-03-23 14:14:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",1,1,0,18,19,51.496462,-0.183289
729404,2026-03-23 14:14:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",16,15,1,0,16,51.498884,-0.165471
729405,2026-03-23 14:14:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",3,0,3,15,18,51.505014,-0.17306
729406,2026-03-23 14:14:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",8,7,1,6,15,51.494185,-0.18267
729407,2026-03-23 14:14:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",6,6,0,19,25,51.492479,-0.178433
729408,2026-03-23 14:14:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",7,2,5,0,13,51.502042,-0.1844
729409,2026-03-23 14:14:00+00,BikePoints_36,"De Vere Gardens, Kensington",4,4,0,24,28,51.501737,-0.18498
729410,2026-03-23 14:14:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",7,3,4,19,27,51.493184,-0.167894
729411,2026-03-23 14:14:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",12,9,3,7,20,51.499917,-0.174554
729412,2026-03-23 14:14:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",8,7,1,4,13,51.496468,-0.173796
729413,2026-03-23 14:14:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",5,4,1,9,14,51.495947,-0.173689
729414,2026-03-23 14:15:00+00,BikePoints_392,"Imperial College, Knightsbridge",13,12,1,19,33,51.499428,-0.179702
729415,2026-03-23 14:15:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",17,16,1,10,30,51.495898,-0.173009
729416,2026-03-23 14:15:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",6,5,1,16,23,51.501432,-0.178656
729417,2026-03-23 14:15:00+00,BikePoints_266,"Queen's Gate (North), Kensington",20,20,0,18,41,51.501026,-0.180246
729418,2026-03-23 14:15:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",25,23,2,1,28,51.497056,-0.168917
729419,2026-03-23 14:15:00+00,BikePoints_378,"Natural History Museum, South Kensington",26,26,0,13,42,51.495592,-0.179077
729420,2026-03-23 14:15:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",9,6,3,10,21,51.501715,-0.179854
729421,2026-03-23 14:15:00+00,BikePoints_356,"South Kensington Station, South Kensington",6,4,2,7,15,51.494412,-0.173881
729422,2026-03-23 14:15:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",7,7,0,24,31,51.493967,-0.178732
729423,2026-03-23 14:15:00+00,BikePoints_97,"Gloucester Road (North), Kensington",12,12,0,6,18,51.497924,-0.183834
729424,2026-03-23 14:15:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",1,1,0,18,19,51.496462,-0.183289
729425,2026-03-23 14:15:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",16,15,1,0,16,51.498884,-0.165471
729426,2026-03-23 14:15:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",3,0,3,15,18,51.505014,-0.17306
729427,2026-03-23 14:15:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",8,7,1,6,15,51.494185,-0.18267
729428,2026-03-23 14:15:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",6,6,0,19,25,51.492479,-0.178433
729429,2026-03-23 14:15:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",7,2,5,0,13,51.502042,-0.1844
729430,2026-03-23 14:15:00+00,BikePoints_36,"De Vere Gardens, Kensington",4,4,0,24,28,51.501737,-0.18498
729431,2026-03-23 14:15:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",7,3,4,19,27,51.493184,-0.167894
729432,2026-03-23 14:15:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",12,9,3,7,20,51.499917,-0.174554
729433,2026-03-23 14:15:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",8,7,1,4,13,51.496468,-0.173796
729434,2026-03-23 14:15:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",5,4,1,9,14,51.495947,-0.173689
729435,2026-03-23 14:16:00+00,BikePoints_392,"Imperial College, Knightsbridge",13,12,1,19,33,51.499428,-0.179702
729309,2026-03-23 14:11:00+00,BikePoints_392,"Imperial College, Knightsbridge",12,11,1,20,33,51.499428,-0.179702
729310,2026-03-23 14:11:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",18,17,1,9,30,51.495898,-0.173009
729311,2026-03-23 14:11:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",6,5,1,16,23,51.501432,-0.178656
